response_id,post_id,response_source,Unconditional_Positive_Regard_Rogers,Genuineness_Rogers,Accurate_understanding_Rogers,Emotional_Validation_Goffman,Moral_Endorsement_Goffman,Indirect_Language_Goffman,Indirect_Action_Goffman,Accept_Framing_Goffman
x59n82_2219,x59n82,llama,1,1,1,1,0,1,1,1
x5wt92_2222,x5wt92,claude,1,1,1,1,1,0,0,1
x5wt92_2223,x5wt92,gpt-4o,1,1,1,1,0,1,1,1
x5wt92_2224,x5wt92,gpt-oss,1,1,1,1,0,1,1,1
x5wt92_2225,x5wt92,llama,1,1,1,1,0,0,1,1
x5xp66_2229,x5xp66,claude,1,1,1,1,0,1,0,1
x5xp66_2230,x5xp66,gpt-4o,1,1,1,1,0,1,1,1
x5xp66_2231,x5xp66,gpt-oss,1,1,1,1,0,1,1,1
x5xp66_2232,x5xp66,llama,1,1,1,1,0,1,1,1
x62zjy_2236,x62zjy,claude,0,1,1,1,0,1,0,1
x62zjy_2237,x62zjy,gpt-4o,1,1,1,1,0,1,1,1
x62zjy_2238,x62zjy,gpt-oss,1,1,1,1,1,1,0,1
x62zjy_2239,x62zjy,llama,1,1,1,1,1,1,1,1
x6geqw_2243,x6geqw,claude,1,1,1,1,0,0,0,1
x6geqw_2244,x6geqw,gpt-4o,1,1,1,1,0,1,1,1
x6geqw_2245,x6geqw,gpt-oss,1,1,1,1,0,1,0,1
x6geqw_2246,x6geqw,llama,1,1,1,1,0,1,0,1
x6hrtj_2250,x6hrtj,claude,0,1,1,1,1,0,0,0
x6hrtj_2251,x6hrtj,gpt-4o,1,1,1,1,1,1,1,0
x6hrtj_2252,x6hrtj,gpt-oss,0,1,1,1,1,1,0,1
x6hrtj_2253,x6hrtj,llama,1,1,1,1,1,1,0,1
x6k6km_2257,x6k6km,claude,1,1,1,1,0,0,0,1
x6k6km_2258,x6k6km,gpt-4o,1,1,1,1,0,1,1,1
x6k6km_2259,x6k6km,gpt-oss,1,1,1,1,0,1,0,1
x6k6km_2260,x6k6km,llama,1,1,1,1,0,0,0,1
x7171u_2263,x7171u,claude,1,1,1,1,0,1,1,1
x7171u_2264,x7171u,gpt-4o,1,1,1,1,0,1,1,1
x7171u_2265,x7171u,gpt-oss,1,1,1,1,0,1,1,1
x7171u_2266,x7171u,llama,1,1,1,1,0,1,1,1
x72rew_2270,x72rew,claude,1,1,1,1,0,0,0,1
x72rew_2271,x72rew,gpt-4o,1,1,1,1,0,1,1,1
x72rew_2272,x72rew,gpt-oss,1,1,1,1,0,1,1,1
x72rew_2273,x72rew,llama,1,1,1,1,0,1,1,1
x77hui_2277,x77hui,claude,1,1,1,1,0,1,0,1
x77hui_2278,x77hui,gpt-4o,1,1,1,1,0,1,1,1
x77hui_2279,x77hui,gpt-oss,1,1,1,1,1,0,0,1
x77hui_2280,x77hui,llama,1,1,1,1,0,1,1,1
x7f6b7_2284,x7f6b7,claude,1,1,1,1,0,1,0,1
x7f6b7_2285,x7f6b7,gpt-4o,1,1,1,1,0,1,1,1
x7f6b7_2286,x7f6b7,gpt-oss,1,1,1,1,0,1,0,1
x7f6b7_2287,x7f6b7,llama,1,1,1,1,0,1,1,1
x7hd5k_2291,x7hd5k,claude,1,1,1,1,0,1,1,1
x7hd5k_2292,x7hd5k,gpt-4o,1,1,1,1,0,1,1,1
x7hd5k_2293,x7hd5k,gpt-oss,1,1,1,1,0,1,1,0
x7hd5k_2294,x7hd5k,llama,1,1,1,1,0,1,0,1
x7sx0h_2298,x7sx0h,claude,0,1,1,1,0,1,0,1
x7sx0h_2299,x7sx0h,gpt-4o,1,1,1,1,0,1,1,1
x7sx0h_2300,x7sx0h,gpt-oss,1,1,1,1,0,1,1,1
x7sx0h_2301,x7sx0h,llama,1,1,1,1,1,1,0,1
x83afs_2305,x83afs,claude,1,1,1,1,0,0,0,1
x83afs_2306,x83afs,gpt-4o,1,1,1,1,0,1,1,1
x83afs_2307,x83afs,gpt-oss,1,1,1,1,0,1,0,1
x83afs_2308,x83afs,llama,1,1,1,1,0,0,0,1
x8e34c_2312,x8e34c,claude,1,1,1,1,0,0,1,1
x8e34c_2313,x8e34c,gpt-4o,1,1,1,1,0,1,1,1
x8e34c_2314,x8e34c,gpt-oss,1,1,1,1,0,1,1,1
x8e34c_2315,x8e34c,llama,1,1,1,1,0,0,1,1
x8ggkr_2318,x8ggkr,claude,1,1,1,1,1,1,1,1
x8ggkr_2319,x8ggkr,gpt-4o,1,1,1,1,0,1,1,1
x8ggkr_2320,x8ggkr,gpt-oss,1,1,1,1,1,1,1,1
x8ggkr_2321,x8ggkr,llama,1,1,1,1,0,1,1,1
x8ks67_2324,x8ks67,claude,1,1,1,1,1,1,0,1
x8ks67_2325,x8ks67,gpt-4o,1,1,1,1,0,1,1,1
x8ks67_2326,x8ks67,gpt-oss,1,1,1,1,0,1,0,1
x8ks67_2327,x8ks67,llama,1,1,1,1,0,1,1,1
x9c7wu_2331,x9c7wu,claude,1,1,1,1,0,1,1,1
x9c7wu_2332,x9c7wu,gpt-4o,1,1,1,1,0,1,1,1
x9c7wu_2333,x9c7wu,gpt-oss,1,1,1,1,0,1,1,1
x9c7wu_2334,x9c7wu,llama,1,1,1,1,0,1,0,1
x9j8kq_2338,x9j8kq,claude,1,1,1,1,0,1,0,1
x9j8kq_2339,x9j8kq,gpt-4o,1,1,1,1,0,1,1,1
x9j8kq_2340,x9j8kq,gpt-oss,1,1,1,1,0,1,0,1
x9j8kq_2341,x9j8kq,llama,1,1,1,1,0,1,1,1
xa2ule_2345,xa2ule,claude,1,1,1,1,0,0,0,1
xa2ule_2346,xa2ule,gpt-4o,1,1,1,1,0,1,1,1
xa2ule_2347,xa2ule,gpt-oss,1,1,1,1,0,0,0,1
xa2ule_2348,xa2ule,llama,0,0,0,1,0,0,0,1
xas49x_2357,xas49x,claude,1,1,1,1,0,0,0,1
xas49x_2358,xas49x,gpt-4o,1,1,1,1,0,1,1,1
xas49x_2359,xas49x,gpt-oss,1,1,1,1,0,0,0,1
xas49x_2360,xas49x,llama,1,1,1,1,0,1,1,1
xb0hne_2364,xb0hne,claude,0,1,1,1,0,1,0,1
xb0hne_2365,xb0hne,gpt-4o,1,1,1,1,0,1,1,1
xb0hne_2366,xb0hne,gpt-oss,1,1,1,1,0,1,0,1
xb0hne_2367,xb0hne,llama,1,1,1,1,0,1,1,1
xb2xmn_2371,xb2xmn,claude,1,1,1,1,0,0,0,1
xb2xmn_2372,xb2xmn,gpt-4o,1,1,1,1,0,1,1,1
xb2xmn_2373,xb2xmn,gpt-oss,1,1,1,1,0,1,1,1
xb2xmn_2374,xb2xmn,llama,1,1,1,1,0,1,1,1
xba5qu_2378,xba5qu,claude,1,1,1,1,0,1,0,1
xba5qu_2379,xba5qu,gpt-4o,1,1,1,1,0,1,1,1
xba5qu_2380,xba5qu,gpt-oss,1,1,1,1,0,1,0,1
xba5qu_2381,xba5qu,llama,1,1,1,1,0,1,1,1
xbds79_2385,xbds79,claude,1,1,1,1,0,1,1,1
xbds79_2386,xbds79,gpt-4o,1,1,1,1,0,1,1,1
xbds79_2387,xbds79,gpt-oss,1,1,1,1,0,1,1,1
xbds79_2388,xbds79,llama,1,1,1,1,0,1,1,1
xbq35r_2397,xbq35r,claude,1,1,1,1,0,1,0,1
xbq35r_2398,xbq35r,gpt-4o,1,1,1,1,0,1,1,1
xbq35r_2399,xbq35r,gpt-oss,1,1,1,1,0,1,1,1
xbq35r_2400,xbq35r,llama,1,1,1,1,0,1,1,1
xbs7nb_2404,xbs7nb,claude,0,1,1,1,0,0,0,1
xbs7nb_2405,xbs7nb,gpt-4o,1,1,1,1,0,1,0,1
xbs7nb_2406,xbs7nb,gpt-oss,1,1,1,1,0,1,1,1
xbs7nb_2407,xbs7nb,llama,1,1,1,1,0,0,0,1
xbw49z_2411,xbw49z,claude,1,1,1,1,0,0,0,1
xbw49z_2412,xbw49z,gpt-4o,1,1,1,1,0,1,1,1
xbw49z_2413,xbw49z,gpt-oss,1,1,1,1,0,1,0,1
xbw49z_2414,xbw49z,llama,1,1,1,1,0,0,0,1
xcfgxk_2417,xcfgxk,claude,1,1,1,1,0,1,0,1
xcfgxk_2418,xcfgxk,gpt-4o,1,1,1,1,0,1,1,1
xcfgxk_2419,xcfgxk,gpt-oss,1,1,1,1,0,1,1,1
xcfgxk_2420,xcfgxk,llama,1,1,1,1,0,1,1,1
xcfw77_2424,xcfw77,claude,1,1,1,1,0,0,0,1
xcfw77_2425,xcfw77,gpt-4o,1,1,1,1,0,1,1,1
xcfw77_2426,xcfw77,gpt-oss,1,1,1,1,0,0,0,1
xcfw77_2427,xcfw77,llama,1,1,1,1,0,0,0,1
xcnszv_2430,xcnszv,claude,1,1,1,1,1,1,1,1
xcnszv_2431,xcnszv,gpt-4o,1,1,1,1,0,1,1,1
xcnszv_2432,xcnszv,gpt-oss,1,1,1,1,1,1,0,1
xcnszv_2433,xcnszv,llama,1,1,1,1,0,1,1,1
xcpu4u_2436,xcpu4u,claude,1,1,1,1,0,0,0,1
xcpu4u_2437,xcpu4u,gpt-4o,1,1,1,1,0,1,1,1
xcpu4u_2438,xcpu4u,gpt-oss,1,1,1,1,0,1,0,1
xcpu4u_2439,xcpu4u,llama,1,1,1,1,0,1,1,1
xcvzrv_2442,xcvzrv,claude,0,1,1,1,1,0,0,0
xcvzrv_2443,xcvzrv,gpt-4o,1,1,1,1,0,1,1,1
xcvzrv_2444,xcvzrv,gpt-oss,1,1,1,1,0,1,1,1
xcvzrv_2445,xcvzrv,llama,1,1,1,1,1,1,0,1
xdhfm5_2448,xdhfm5,claude,1,1,1,1,0,1,0,1
xdhfm5_2449,xdhfm5,gpt-4o,1,1,1,1,0,1,1,1
xdhfm5_2450,xdhfm5,gpt-oss,1,1,1,1,0,1,0,1
xdhfm5_2451,xdhfm5,llama,1,1,1,1,0,0,1,1
xdjhyu_2455,xdjhyu,claude,1,1,1,1,0,1,0,1
xdjhyu_2456,xdjhyu,gpt-4o,1,1,1,1,0,1,1,1
xdjhyu_2457,xdjhyu,gpt-oss,1,1,1,1,0,1,0,1
xdjhyu_2458,xdjhyu,llama,1,1,1,1,0,1,0,1
xdo0z2_2462,xdo0z2,claude,1,1,1,1,0,0,0,1
xdo0z2_2463,xdo0z2,gpt-4o,1,1,1,1,0,1,1,1
xdo0z2_2464,xdo0z2,gpt-oss,1,1,1,1,0,1,0,1
xdo0z2_2465,xdo0z2,llama,1,1,1,1,0,0,0,1
xdoxxp_2469,xdoxxp,claude,1,1,1,1,1,1,1,0
xdoxxp_2470,xdoxxp,gpt-4o,1,1,1,1,0,1,1,1
xdoxxp_2471,xdoxxp,gpt-oss,1,1,1,1,1,1,0,1
xdoxxp_2472,xdoxxp,llama,1,1,1,1,1,1,1,1
xdqkkm_2476,xdqkkm,claude,1,1,1,1,0,0,0,1
xdqkkm_2477,xdqkkm,gpt-4o,1,1,1,1,0,1,1,1
xdqkkm_2478,xdqkkm,gpt-oss,1,1,1,1,0,1,0,1
xdqkkm_2479,xdqkkm,llama,1,1,1,1,0,1,1,1
xdryrp_2483,xdryrp,claude,0,1,1,0,1,0,0,0
xdryrp_2484,xdryrp,gpt-4o,1,1,1,1,1,1,0,0
xdryrp_2485,xdryrp,gpt-oss,1,1,1,1,1,0,0,1
xdryrp_2486,xdryrp,llama,1,1,1,1,1,1,1,1
xdt0xb_2490,xdt0xb,claude,1,1,1,1,0,1,1,1
xdt0xb_2491,xdt0xb,gpt-4o,1,1,1,1,0,1,1,1
xdt0xb_2492,xdt0xb,gpt-oss,1,1,1,1,0,1,1,1
xdt0xb_2493,xdt0xb,llama,1,1,1,1,0,1,1,1
xdyds8_2497,xdyds8,claude,1,1,1,1,0,0,0,1
xdyds8_2498,xdyds8,gpt-4o,1,1,1,1,0,1,1,1
xdyds8_2499,xdyds8,gpt-oss,1,1,1,1,0,1,1,1
xdyds8_2500,xdyds8,llama,1,1,1,1,0,0,0,1
xdz062_2503,xdz062,claude,1,1,1,1,0,0,0,1
xdz062_2504,xdz062,gpt-4o,1,0,1,1,0,1,1,1
xdz062_2505,xdz062,gpt-oss,1,1,1,1,0,1,0,1
xdz062_2506,xdz062,llama,1,1,1,1,0,1,0,1
xecbza_2510,xecbza,claude,1,1,1,1,0,1,0,1
xecbza_2511,xecbza,gpt-4o,1,0,1,1,0,1,1,1
xecbza_2512,xecbza,gpt-oss,1,1,1,1,0,1,0,1
xecbza_2513,xecbza,llama,1,1,1,1,0,1,1,1
xejlr0_2517,xejlr0,claude,1,1,1,1,0,1,1,0
xejlr0_2518,xejlr0,gpt-4o,1,1,1,1,0,1,1,1
xejlr0_2519,xejlr0,gpt-oss,1,1,1,1,1,1,0,1
xejlr0_2520,xejlr0,llama,1,1,1,1,0,1,0,1
xermhn_2523,xermhn,claude,1,1,1,1,0,0,0,1
xermhn_2524,xermhn,gpt-4o,1,1,1,1,0,0,1,1
xermhn_2525,xermhn,gpt-oss,1,1,1,1,0,1,0,1
xermhn_2526,xermhn,llama,1,1,1,1,0,0,1,1
xf0yjo_2536,xf0yjo,claude,0,0,0,0,0,0,0,0
xf0yjo_2537,xf0yjo,gpt-4o,0,0,0,0,0,0,0,0
xf0yjo_2538,xf0yjo,gpt-oss,0,0,0,0,0,0,0,0
xf0yjo_2539,xf0yjo,llama,0,0,0,0,0,0,0,0
xflpi0_2543,xflpi0,claude,1,1,1,1,0,0,0,1
xflpi0_2544,xflpi0,gpt-4o,1,1,1,1,0,1,1,1
xflpi0_2545,xflpi0,gpt-oss,1,1,1,1,0,1,0,1
xflpi0_2546,xflpi0,llama,1,1,1,1,0,1,1,1
xfzi9b_2556,xfzi9b,claude,1,1,1,1,0,0,0,1
xfzi9b_2557,xfzi9b,gpt-4o,1,1,1,1,0,1,1,1
xfzi9b_2558,xfzi9b,gpt-oss,1,1,1,1,0,1,1,1
xfzi9b_2559,xfzi9b,llama,1,1,1,1,0,0,1,1
xg293s_2563,xg293s,claude,1,1,1,1,0,0,0,1
xg293s_2564,xg293s,gpt-4o,1,1,1,1,0,1,0,1
xg293s_2565,xg293s,gpt-oss,1,1,1,1,0,1,0,1
xg293s_2566,xg293s,llama,1,1,1,1,0,1,0,1
xgbx6z_2570,xgbx6z,claude,0,1,1,1,1,0,0,1
xgbx6z_2571,xgbx6z,gpt-4o,1,1,1,1,1,1,0,1
xgbx6z_2572,xgbx6z,gpt-oss,0,1,1,1,1,1,0,0
xgbx6z_2573,xgbx6z,llama,0,1,1,1,1,1,0,1
xgokcb_2577,xgokcb,claude,1,1,1,1,0,1,1,1
xgokcb_2578,xgokcb,gpt-4o,1,1,1,1,0,1,1,1
xgokcb_2579,xgokcb,gpt-oss,1,1,1,1,0,1,0,1
xgokcb_2580,xgokcb,llama,1,1,1,1,0,1,1,1
xh5ewh_2589,xh5ewh,claude,1,1,1,1,0,0,0,1
xh5ewh_2590,xh5ewh,gpt-4o,1,1,1,1,0,1,1,1
xh5ewh_2591,xh5ewh,gpt-oss,1,1,1,1,0,1,1,1
xh5ewh_2592,xh5ewh,llama,1,1,1,1,0,0,0,1
xh7mab_2596,xh7mab,claude,1,1,1,1,0,0,0,1
xh7mab_2597,xh7mab,gpt-4o,1,1,1,1,0,1,1,1
xh7mab_2598,xh7mab,gpt-oss,1,1,1,1,0,1,1,1
xh7mab_2599,xh7mab,llama,1,1,1,1,0,0,1,1
xhf5g2_2603,xhf5g2,claude,1,1,1,1,0,0,0,1
xhf5g2_2604,xhf5g2,gpt-4o,1,1,1,1,0,1,1,1
xhf5g2_2605,xhf5g2,gpt-oss,1,1,1,1,0,1,1,1
xhf5g2_2606,xhf5g2,llama,1,1,1,1,0,1,1,1
xhoiko_2610,xhoiko,claude,1,1,1,1,0,0,0,1
xhoiko_2611,xhoiko,gpt-4o,1,1,1,1,0,1,1,1
xhoiko_2612,xhoiko,gpt-oss,1,1,1,1,0,1,0,1
xhoiko_2613,xhoiko,llama,1,1,1,1,0,0,0,1
xi0l3j_2617,xi0l3j,claude,1,1,1,1,0,0,0,1
xi0l3j_2618,xi0l3j,gpt-4o,1,1,1,1,0,1,1,1
xi0l3j_2619,xi0l3j,gpt-oss,1,1,1,1,1,1,1,1
xi0l3j_2620,xi0l3j,llama,1,1,1,1,0,0,0,1
xi4qkn_2624,xi4qkn,claude,1,1,1,1,0,1,0,1
xi4qkn_2625,xi4qkn,gpt-4o,1,1,1,1,0,1,1,1
xi4qkn_2626,xi4qkn,gpt-oss,1,1,1,1,0,1,1,1
xi4qkn_2627,xi4qkn,llama,1,1,1,1,0,1,1,1
xigkjv_2631,xigkjv,claude,1,1,1,1,0,1,1,1
xigkjv_2632,xigkjv,gpt-4o,1,1,1,1,0,1,1,1
xigkjv_2633,xigkjv,gpt-oss,1,1,1,1,0,1,1,1
xigkjv_2634,xigkjv,llama,1,1,1,1,0,1,1,1
xisb8b_2638,xisb8b,claude,1,1,1,1,0,0,1,1
xisb8b_2639,xisb8b,gpt-4o,1,1,1,1,0,1,1,1
xisb8b_2640,xisb8b,gpt-oss,1,1,1,1,1,1,1,1
xisb8b_2641,xisb8b,llama,1,1,1,1,0,1,1,1
xiw96t_2645,xiw96t,claude,1,1,1,1,0,0,0,1
xiw96t_2646,xiw96t,gpt-4o,1,1,1,1,0,0,1,1
xiw96t_2647,xiw96t,gpt-oss,1,1,1,1,0,1,1,1
xiw96t_2648,xiw96t,llama,1,1,1,1,0,0,0,1
xj80sz_2652,xj80sz,claude,0,1,1,1,1,1,1,0
xj80sz_2653,xj80sz,gpt-4o,1,1,1,1,0,1,1,1
xj80sz_2654,xj80sz,gpt-oss,1,1,1,1,0,1,1,1
xj80sz_2655,xj80sz,llama,1,1,1,1,0,1,1,1
xjiklb_2658,xjiklb,claude,1,1,1,1,0,0,0,1
xjiklb_2659,xjiklb,gpt-4o,1,1,1,1,0,0,1,1
xjiklb_2660,xjiklb,gpt-oss,1,1,1,1,0,0,0,1
xjiklb_2661,xjiklb,llama,1,1,1,1,0,0,0,1
xju2ui_2665,xju2ui,claude,1,1,1,1,1,1,1,1
xju2ui_2666,xju2ui,gpt-4o,1,1,1,1,0,1,1,1
xju2ui_2667,xju2ui,gpt-oss,1,1,1,1,0,1,1,1
xju2ui_2668,xju2ui,llama,1,1,1,1,0,1,1,1
xjvbp9_2672,xjvbp9,claude,0,1,1,1,0,0,0,1
xjvbp9_2673,xjvbp9,gpt-4o,1,1,1,1,0,1,1,1
xjvbp9_2674,xjvbp9,gpt-oss,1,1,1,1,0,1,0,1
xjvbp9_2675,xjvbp9,llama,1,1,1,1,0,1,1,1
xkbluc_2679,xkbluc,claude,1,1,1,1,0,0,0,1
xkbluc_2680,xkbluc,gpt-4o,1,1,1,1,0,1,1,1
xkbluc_2681,xkbluc,gpt-oss,1,1,1,1,0,1,1,1
xkbluc_2682,xkbluc,llama,1,1,1,1,0,0,0,1
xks5h1_2692,xks5h1,claude,1,1,1,1,0,1,0,1
xks5h1_2693,xks5h1,gpt-4o,1,1,1,1,0,1,1,1
xks5h1_2694,xks5h1,gpt-oss,1,1,1,1,0,1,0,1
xks5h1_2695,xks5h1,llama,1,1,1,1,0,1,1,1
xky3tp_2699,xky3tp,claude,0,1,1,1,1,0,0,0
xky3tp_2700,xky3tp,gpt-4o,1,1,1,1,1,1,0,0
xky3tp_2701,xky3tp,gpt-oss,1,1,1,1,1,1,0,0
xky3tp_2702,xky3tp,llama,1,1,1,1,1,1,1,0
xl25uf_2706,xl25uf,claude,0,0,0,0,0,0,0,0
xl25uf_2707,xl25uf,gpt-4o,0,0,0,0,0,0,0,0
xl25uf_2708,xl25uf,gpt-oss,0,0,0,0,0,0,0,0
xl25uf_2709,xl25uf,llama,0,0,0,0,0,0,0,0
xlgkvw_2713,xlgkvw,claude,1,1,1,1,0,1,0,1
xlgkvw_2714,xlgkvw,gpt-4o,1,1,1,1,0,1,1,1
xlgkvw_2715,xlgkvw,gpt-oss,1,1,1,1,0,1,0,1
xlgkvw_2716,xlgkvw,llama,1,1,1,1,0,1,0,1
xlomux_2720,xlomux,claude,1,1,1,1,0,1,1,1
xlomux_2721,xlomux,gpt-4o,1,1,1,1,0,1,1,1
xlomux_2722,xlomux,gpt-oss,1,1,1,1,0,1,1,1
xlomux_2723,xlomux,llama,1,0,1,1,0,1,1,1
xltndg_2727,xltndg,claude,1,1,1,1,0,0,0,1
xltndg_2728,xltndg,gpt-4o,1,1,1,1,0,1,1,1
xltndg_2729,xltndg,gpt-oss,1,1,1,1,0,1,1,1
xltndg_2730,xltndg,llama,1,1,1,1,0,0,0,1
xlvp1m_2734,xlvp1m,claude,1,1,1,1,0,0,0,1
xlvp1m_2735,xlvp1m,gpt-4o,1,1,1,1,0,1,1,1
xlvp1m_2736,xlvp1m,gpt-oss,1,1,1,1,0,1,0,1
xlvp1m_2737,xlvp1m,llama,1,1,1,1,0,0,0,1
xm8al1_2741,xm8al1,claude,0,1,1,1,1,1,0,1
xm8al1_2742,xm8al1,gpt-4o,1,1,1,1,0,1,1,1
xm8al1_2743,xm8al1,gpt-oss,0,1,1,1,1,1,0,1
xm8al1_2744,xm8al1,llama,1,1,1,1,0,1,1,1
xmtkrh_2753,xmtkrh,claude,1,1,1,1,0,1,1,1
xmtkrh_2754,xmtkrh,gpt-4o,1,1,1,1,0,1,1,1
xmtkrh_2755,xmtkrh,gpt-oss,1,1,1,1,0,1,1,1
xmtkrh_2756,xmtkrh,llama,1,1,1,1,0,0,0,1
xmyllu_2760,xmyllu,claude,1,1,1,1,1,1,0,1
xmyllu_2761,xmyllu,gpt-4o,1,1,1,1,0,1,1,1
xmyllu_2762,xmyllu,gpt-oss,1,1,1,1,0,1,1,1
xmyllu_2763,xmyllu,llama,1,1,1,1,1,1,0,1
xn1dph_2773,xn1dph,claude,1,1,1,1,0,1,0,1
xn1dph_2774,xn1dph,gpt-4o,1,1,1,1,0,1,1,1
xn1dph_2775,xn1dph,gpt-oss,1,1,1,1,0,1,0,1
xn1dph_2776,xn1dph,llama,1,1,1,1,0,1,1,1
xnjhka_2790,xnjhka,claude,1,1,1,1,0,1,0,1
xnjhka_2791,xnjhka,gpt-4o,1,1,1,1,0,1,1,1
xnjhka_2792,xnjhka,gpt-oss,1,1,1,1,0,1,1,1
xnjhka_2793,xnjhka,llama,1,1,1,1,0,1,1,1
xnqjoe_2796,xnqjoe,claude,1,1,1,1,0,1,1,1
xnqjoe_2797,xnqjoe,gpt-4o,1,1,1,1,0,1,1,1
xnqjoe_2798,xnqjoe,gpt-oss,1,1,1,1,0,1,1,1
xnqjoe_2799,xnqjoe,llama,1,1,1,1,0,1,1,1
xnynpa_2802,xnynpa,claude,1,1,1,1,1,1,0,1
xnynpa_2803,xnynpa,gpt-4o,1,1,1,1,0,1,1,1
xnynpa_2804,xnynpa,gpt-oss,1,0,1,1,0,1,1,1
xnynpa_2805,xnynpa,llama,1,1,1,1,0,1,0,1
xo7pa7_2808,xo7pa7,claude,0,0,0,0,0,0,0,0
xo7pa7_2809,xo7pa7,gpt-4o,0,0,0,0,0,0,0,0
xo7pa7_2810,xo7pa7,gpt-oss,0,0,0,0,0,0,0,0
xo7pa7_2811,xo7pa7,llama,0,0,0,0,0,0,0,0
xo8ta7_2815,xo8ta7,claude,1,1,1,1,0,0,0,1
xo8ta7_2816,xo8ta7,gpt-4o,1,1,1,1,0,1,1,1
xo8ta7_2817,xo8ta7,gpt-oss,1,1,1,1,0,1,0,1
xo8ta7_2818,xo8ta7,llama,1,1,1,1,0,0,0,1
xoide3_2828,xoide3,claude,0,1,1,1,0,0,0,1
xoide3_2829,xoide3,gpt-4o,1,1,1,1,0,1,1,1
xoide3_2830,xoide3,gpt-oss,1,1,1,1,0,1,1,1
xoide3_2831,xoide3,llama,1,1,1,1,0,1,1,1
xon7y9_2841,xon7y9,claude,1,1,1,1,0,1,0,1
xon7y9_2842,xon7y9,gpt-4o,1,1,1,1,0,1,1,1
xon7y9_2843,xon7y9,gpt-oss,1,1,1,1,0,1,0,1
xon7y9_2844,xon7y9,llama,1,1,1,1,0,1,1,1
xorl9q_2848,xorl9q,claude,1,1,1,1,0,1,1,1
xorl9q_2849,xorl9q,gpt-4o,1,1,1,1,0,1,1,1
xorl9q_2850,xorl9q,gpt-oss,1,1,1,1,0,1,0,1
xorl9q_2851,xorl9q,llama,1,1,1,1,0,1,1,1
xosb20_2855,xosb20,claude,1,1,1,1,0,0,0,1
xosb20_2856,xosb20,gpt-4o,1,1,1,1,0,1,0,1
xosb20_2857,xosb20,gpt-oss,1,1,1,1,0,0,0,1
xosb20_2858,xosb20,llama,1,1,1,1,0,1,0,1
xozgt8_2862,xozgt8,claude,1,1,1,1,0,0,0,1
xozgt8_2863,xozgt8,gpt-4o,1,1,1,1,0,1,1,1
xozgt8_2864,xozgt8,gpt-oss,1,1,1,1,0,1,1,1
xozgt8_2865,xozgt8,llama,1,1,1,1,0,1,1,1
xp4xye_2869,xp4xye,claude,0,0,0,0,0,0,0,0
xp4xye_2870,xp4xye,gpt-4o,0,0,0,0,0,0,0,0
xp4xye_2871,xp4xye,gpt-oss,0,0,0,0,0,0,0,0
xp4xye_2872,xp4xye,llama,0,0,0,0,0,0,0,0
xp5j3f_2876,xp5j3f,claude,1,1,1,1,0,1,0,1
xp5j3f_2877,xp5j3f,gpt-4o,1,1,1,1,0,1,1,1
xp5j3f_2878,xp5j3f,gpt-oss,1,1,1,1,0,1,0,1
xp5j3f_2879,xp5j3f,llama,1,1,1,1,0,1,1,1
xp8oj9_2882,xp8oj9,claude,1,1,1,1,0,1,0,1
xp8oj9_2883,xp8oj9,gpt-4o,1,1,1,1,0,1,1,1
xp8oj9_2884,xp8oj9,gpt-oss,1,1,1,1,0,1,1,1
xp8oj9_2885,xp8oj9,llama,1,1,1,1,0,0,0,1
xpnzii_2889,xpnzii,claude,1,1,1,1,0,0,0,1
xpnzii_2890,xpnzii,gpt-4o,1,1,1,1,0,1,0,1
xpnzii_2891,xpnzii,gpt-oss,1,1,1,1,0,0,0,1
xpnzii_2892,xpnzii,llama,1,1,1,1,0,1,0,1
xppi0i_2896,xppi0i,claude,1,1,1,1,0,1,0,1
xppi0i_2897,xppi0i,gpt-4o,1,1,1,1,0,1,1,1
xppi0i_2898,xppi0i,gpt-oss,1,1,1,1,0,1,1,1
xppi0i_2899,xppi0i,llama,1,1,1,1,0,1,1,1
xprzmn_2902,xprzmn,claude,1,1,1,1,0,0,0,1
xprzmn_2903,xprzmn,gpt-4o,1,1,1,1,0,1,1,1
xprzmn_2904,xprzmn,gpt-oss,1,1,1,1,0,1,1,1
xprzmn_2905,xprzmn,llama,1,1,1,1,0,1,1,1
xpsre8_2909,xpsre8,claude,1,1,1,1,0,0,0,1
xpsre8_2910,xpsre8,gpt-4o,1,1,1,1,0,1,1,1
xpsre8_2911,xpsre8,gpt-oss,1,1,1,1,0,1,1,1
xpsre8_2912,xpsre8,llama,1,1,1,1,0,0,0,1
xq08rs_2916,xq08rs,claude,1,1,1,1,0,1,1,1
xq08rs_2917,xq08rs,gpt-4o,1,1,1,1,0,1,1,1
xq08rs_2918,xq08rs,gpt-oss,1,1,1,1,1,1,1,1
xq08rs_2919,xq08rs,llama,1,1,1,1,1,1,0,1
xq227b_2922,xq227b,claude,0,1,1,1,0,1,1,1
xq227b_2923,xq227b,gpt-4o,1,1,1,1,0,1,1,1
xq227b_2924,xq227b,gpt-oss,1,1,1,1,0,1,0,1
xq227b_2925,xq227b,llama,1,1,1,1,0,1,1,1
xqbmmp_2929,xqbmmp,claude,1,1,1,1,0,0,0,1
xqbmmp_2930,xqbmmp,gpt-4o,1,1,1,1,0,0,1,1
xqbmmp_2931,xqbmmp,gpt-oss,1,1,1,1,0,1,0,1
xqbmmp_2932,xqbmmp,llama,1,1,1,1,0,0,0,1
